0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
2.8877,8.2649,19.993,0.0,0.1032,0.0,2.0343,1.0565,0.0,0.0,0.0,0.6057,1.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8265,2.7421,2.7056,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.4575,2.6095,3.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3253,8.7406,0.1369,0.1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1101,1.2171,2.0558,5.463,2.6142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4146,20.2502,12.5447,0.0,0.0,0.0,0.0,0.0,0.0,19.2004,31.9495,10.5411,0.0,0.0,11.3297,9.6218,0.0
0.0,2.537,7.5649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6459,1.055,0.0,0.0,0.2041,0.4108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481,12.5399,1.221,0.0,0.4814,0.9568,0.6723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2015,0.0,0.2602,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3107,1.7232,0.0,0.0,0.0,0.0,0.8398,0.4468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3792,1.6609,0.0,0.2699,0.4732,0.3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875,0.0,0.2631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5406,2.2214,1.2008,0.0,0.2356,2.2005,2.3593,1.1804,0.0,0.0,0.0,2.4787,0.1166,0.3821,0.7678,0.6821,0.0,0.0,0.0,0.0,1.4209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3535,0.4691,3.2966,10.2145,0.0,0.0,0.0,0.0,0.0,0.0,1.3766,0.0,16.3237,9.4917,0.6573,0.0,0.0,0.0,0.0,0.0,0.0,4.3666,0.8095,3.9212,0.858,0.0,0.0,0.0,0.0,0.0,0.1143,0.0,0.0,7.5952,14.2345,6.4033,3.6476,4.0587,9.1467,13.2793,17.178,0.0,0.0,0.0,0.0,0.785,1.5055,0.3876,0.8691,0.0,0.0,3.7236,0.7095,2.8,2.4031,1.4947,0.4652,3.6996,0.0,0.0,0.1699,3.3417,3.1163,0.2491,1.894,0.0,0.0,0.0,0.6202,1.319,13.0805,3.3444,6.8492,14.7333,3.2651,11.7575,6.4358,3.1709,4.8534,1.3501,0.291,0.0,0.0,0.0,0.4445,15.2765,16.0292,7.6528,5.3988,6.6252,5.3787,0.5644,2.4251,0.8019,0.0,0.0,1.1627,0.8469,0.0,3.3794,0.2424,3.6839,1.2474,1.9659,0.0,0.0,0.0,1.1723,0.8694,5.1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1651,6.6149,5.9955,0.0,0.0,0.0,0.0,2.5967,0.0,0.0,0.0
22.6801,14.0934,2.4293,0.8471,1.2055,6.0938,17.531,8.9819,0.5164,1.4197,4.6757,2.4883,0.3179,1.0421,2.0941,1.8604,0.0,0.0,0.8572,1.8463,1.0811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465,3.5843,1.7907,0.0,0.0,0.7411,0.4327,0.0,0.0,0.0,0.0,2.5518,0.1078,0.1703,0.0,0.3158,2.6797,0.0,0.0,0.0,0.0,0.0,1.5068,6.9127,2.2102,0.2342,0.0,0.5707,0.0,0.0,0.0,0.0,0.0,0.2547,0.3424,11.286,20.7126,9.624,0.9384,0.4101,6.5659,1.4881,3.2953,0.2995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709,1.5363,10.5471,2.8007,4.0,3.8566,3.1754,14.3099,1.9079,0.0,1.2833,1.4996,0.6343,3.9969,0.0,0.0,0.239,0.0,4.3089,2.8571,1.0307,2.7013,3.016,3.2368,0.3235,0.0,0.222,0.8813,10.0447,25.3212,3.1622,0.0,0.0,0.2839,0.7963,0.0,0.0,12.9554,8.7406,1.1404,1.1555,0.6304,1.6576,12.8851,4.4963,0.2099,4.6689,8.8324,13.6962,8.1517,0.6134,3.0483,2.7023,11.6388,13.1889,0.0,3.5451,7.5922,5.0766,2.2437,0.0,0.0,11.2914,16.8707,10.4255,0.6317,1.7256,7.1699,4.7624,2.2878,0.0,19.0599,27.0153,8.9908,0.2964,29.0401,16.9036,14.7925,3.0186
1.1678,3.1808,0.6604,0.0,0.1151,1.5912,0.6062,0.2822,0.0,0.0,0.0,3.9339,0.1919,0.2779,0.5584,0.4961,0.0,0.0,0.5342,0.1404,0.1827,0.2742,0.2706,0.0,0.0,0.0,0.293,0.976,1.1738,0.8594,0.0,0.261,0.3292,0.0,0.0,0.0,0.6766,1.6743,1.2012,1.3347,0.0,0.0,0.0,0.0,0.0,0.0,0.4969,1.3481,0.9867,0.8429,2.1223,2.5046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571,0.1445,1.2097,2.4306,1.5565,1.8308,3.5982,10.5786,11.4556,2.0215,0.0,0.9118,0.0,0.0,0.0,0.0,0.0,0.0,0.3547,2.5223,5.8728,2.77,0.9895,5.9922,0.0,1.0826,0.4754,4.8591,3.6572,0.0,0.0,0.0,0.0,0.0,0.0,1.2829,3.866,0.0,0.461,0.1373,0.0,1.4026,1.4551,6.6763,12.2369,2.147,0.0,0.0,0.0,0.0,0.0,0.0,1.1166,0.0,0.1475,0.0,0.0,0.3367,6.3023,5.9868,4.0885,1.9563,0.0,0.0,0.0,0.0,0.0,4.8875,3.2161,0.0,0.0,9.3375,4.5253,0.5336,0.0,0.0,0.0,0.0,6.1812,7.4698,5.3031,0.0,4.1307,0.4165,0.0,0.0,0.0,0.0,3.2141,9.9986,5.4959,1.1861,0.0,0.0,1.0086,2.9267,0.0,1.2269,11.9366
0.7327,1.711,4.5876,4.871,0.3092,4.2762,2.3352,8.8664,13.8213,8.163,10.5408,1.7156,4.0848,0.7468,1.5007,2.9613,14.2296,15.3949,11.8459,7.3859,16.8981,18.4946,17.2691,1.5442,0.9001,13.8983,14.123,7.7346,3.7353,0.0,7.9155,24.5865,23.1847,13.6269,7.6467,10.2763,10.254,0.9206,3.2608,0.2555,0.6049,10.6093,16.1592,3.8706,25.4237,2.4731,7.5038,1.8182,0.0,0.8933,1.2872,1.8787,0.0,0.0,5.182,8.6844,3.7464,0.2108,0.0,0.0,0.6712,0.8099,3.3454,0.3159,0.0,0.7129,3.0522,3.3445,0.2573,0.0,0.946,15.8714,10.2884,9.1959,0.0,0.7168,3.8626,1.8717,0.3694,0.773,0.2264,0.0,0.3222,2.6,0.6166,0.2264,0.0,8.3706,6.3637,3.2895,2.5544,3.1145,5.5403,10.1702,0.3326,0.0,0.0,0.0,0.0,0.67,0.0,0.6245,0.0,0.109,1.0598,0.4122,1.5755,1.4468,1.3011,4.2118,0.5125,0.0,0.8518,2.3889,0.0,0.0,0.0,0.2233,0.3572,0.3439,0.2414,0.0,0.1161,0.6334,0.8036,12.3289,7.0515,5.3352,2.1197,0.0,0.0,0.0,0.0,0.0,0.0,11.0248,29.0455,18.3179,18.0467,1.9469,0.9541,0.0,0.0,0.0,0.0,0.984,7.2511,15.7198,8.1141,0.0,1.8209,0.2894,0.1321,1.9667,10.8067,4.0155,5.8722,23.2764
4.3933,5.3707,8.5255,1.5542,0.1548,0.0,3.0515,1.5847,0.0,2.2727,2.0145,2.5799,0.75,0.0,0.0,0.0,0.0,0.9383,0.0,0.7022,8.8319,5.9327,5.3979,0.2583,0.0,0.3621,1.1166,1.3259,0.1831,0.6766,7.7911,8.6789,6.3149,0.4864,0.284,2.0819,4.4757,0.3203,1.5111,0.0,0.9604,4.9377,0.9066,0.2542,1.7586,0.8423,3.4774,0.8426,0.0,0.0,0.0,0.0,0.0,1.9019,2.7154,17.2428,22.4783,1.2649,0.0,0.0,0.6323,0.0,0.0,0.0,0.0,0.0,0.0,0.9418,1.5082,0.0,0.7598,0.7855,20.2768,55.3897,0.0,0.0,4.1164,3.0968,0.0,0.0,0.0,0.0,0.0,0.0,3.7213,3.9642,3.816,0.5088,0.4891,8.8231,3.599,0.2269,5.5359,16.7356,0.5503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259,0.1953,1.4358,7.3083,6.348,3.1922,1.9124,6.9685,0.848,0.0,0.0,0.0,0.0,0.0,0.0,0.2233,5.0257,6.457,7.6277,8.4315,4.4,2.1822,1.0521,15.9534,1.5324,1.6727,0.606,0.0,6.0948,6.6896,5.4113,4.1784,0.2722,15.7146,38.0359,12.9016,0.6635,1.3625,0.0,7.1492,1.3359,0.5715,1.4194,4.4131,19.2336,16.4953,2.1682,1.5988,3.6708,0.0,0.0,0.1992,1.3428,0.0,0.0,0.1548
68.8736,61.4967,9.576,4.7616,5.1669,44.4783,56.4443,36.2404,12.6676,2.7238,0.0,5.7374,4.4235,7.7116,15.496,15.414,13.8813,12.5558,9.0169,2.5748,28.6062,25.9644,23.2718,0.7135,0.3174,11.9727,12.2053,7.8432,8.8219,3.7469,16.4678,40.3251,27.3888,3.2059,1.2677,2.8717,4.0877,6.9285,4.5377,2.8068,1.3424,26.1943,3.2896,5.9443,4.944,14.3606,6.2552,5.0928,3.7274,1.4968,0.0,0.0,0.4532,0.1037,18.4241,18.1262,24.5607,1.3176,0.0,0.5937,0.6687,0.0,0.0,0.0,0.0,0.0,0.0,0.2691,0.4309,1.8299,3.262,48.2303,22.6059,57.4743,0.0,1.0752,2.6952,2.4144,4.3454,0.0,0.0,0.0,0.0,0.0,1.0632,1.1326,0.0,8.0732,13.7922,20.8711,14.6287,5.5278,5.4418,3.7338,14.3619,9.5623,1.0566,0.3499,1.2762,0.3122,0.0,0.0,0.0,1.443,7.644,17.7684,16.75,6.1638,8.9404,6.0299,16.4817,19.6689,3.3352,0.2368,2.7973,0.1822,0.0,2.2323,9.2382,13.8385,10.2052,0.8874,4.3598,1.6218,0.4264,6.7041,0.6919,1.0869,1.1327,0.0,8.9585,9.3801,3.8638,4.4335,8.8888,3.8677,0.0,0.22,0.1815,0.0,0.0,5.7508,5.212,8.1761,15.5955,24.0915,9.7458,2.879,1.522,0.0,5.8352,6.9072,5.4352,11.4149,26.3473,6.6375,9.0852,41.8826
1.4995,3.4407,7.4036,6.493,0.6329,8.7514,3.7662,6.5124,8.9236,5.1186,4.2447,29.8165,0.6805,1.5284,3.0713,3.7245,8.5972,8.1735,6.8193,2.8202,2.9542,0.9823,0.9199,0.1601,0.4265,7.829,7.862,5.1588,4.7225,5.3524,3.8348,1.2627,1.9452,5.2334,1.5661,3.2771,2.8892,3.8102,2.8539,5.9604,1.1055,0.5338,1.8327,12.635,1.2828,2.8978,2.582,3.0234,2.083,1.9531,2.7878,2.4732,0.0,0.0,2.9891,2.7637,4.3618,0.2337,2.592,5.549,0.7422,1.1719,4.2567,0.6118,0.557,0.161,0.0,8.6104,39.8579,0.1584,1.417,7.4165,12.1152,10.1921,6.1138,15.7012,15.3453,1.4496,4.3976,1.2976,0.283,0.1031,0.0,0.0,44.1991,53.5819,5.957,22.8367,22.8091,6.8677,4.073,20.6341,12.903,1.0353,11.6907,11.0946,0.9245,0.3062,0.0,5.5561,17.2598,40.3498,10.502,20.7609,20.4112,6.8956,5.411,15.0026,7.6088,3.3052,15.8661,19.9959,2.9183,0.2072,0.0,8.8733,1.2744,13.6608,21.8137,16.6109,15.4913,19.097,13.1432,3.4944,0.4325,7.2584,3.3317,3.2747,0.9234,1.3882,28.3546,20.2045,14.8022,12.4158,2.5612,2.6038,1.2163,3.0367,1.3333,4.3318,1.7642,16.3098,6.2576,4.9111,6.4192,7.6753,13.4427,6.0994,1.5934,7.3028,5.9318,2.0971,4.294,5.172,0.8991,2.9182,1.725,2.2115
0.2624,0.7291,3.7142,4.8219,0.0,0.0,0.4983,5.7232,9.1022,3.7992,1.9718,1.1041,1.7856,0.0,0.0,1.1492,9.8885,9.144,5.097,1.5851,4.5426,4.8413,4.7461,0.7013,0.456,8.8665,8.0407,3.2058,2.9662,1.8325,2.9038,4.9188,6.5627,2.8493,1.8729,3.6093,0.9295,0.3295,1.5987,5.7031,2.1477,14.197,3.8593,3.0632,1.5349,6.5763,2.4393,0.2741,4.2225,12.2894,14.0805,24.0261,17.2828,2.7782,0.2776,2.8173,9.2867,4.7397,2.1349,7.0266,15.3473,15.2355,21.8014,30.3497,31.3715,20.5651,16.6541,17.1772,23.4737,10.7162,2.3128,0.4168,4.7941,12.9425,4.7873,2.934,11.4309,16.8317,18.3424,8.7069,8.9011,14.6297,9.5284,21.2,16.1735,17.9655,1.908,6.4136,15.3555,21.5247,17.598,11.6547,14.8347,22.0877,22.3263,13.7967,1.3406,2.6504,1.5777,5.7616,10.9512,21.543,1.3289,2.4036,19.1098,6.716,12.1873,7.7833,5.1417,17.5309,16.6558,16.8216,4.169,0.4436,0.2765,7.1158,7.8068,20.1658,21.8265,18.6673,11.0965,4.0064,4.0204,8.2406,9.2618,10.6822,15.7252,12.5419,3.5883,5.3811,34.3882,18.0938,7.1017,7.5025,17.1724,11.7684,7.3287,20.1416,21.8263,42.906,26.1023,26.4891,19.595,23.8968,28.0647,24.0777,24.9266,19.1929,22.0272,40.4908,19.9879,16.6469,26.9361,32.6012,53.5311,15.6607,21.3347,53.9474
0.0,0.0,0.5485,1.6362,0.0,0.0,0.0,0.0,0.2567,1.9008,4.3592,3.8272,0.8571,0.0,0.0,0.0,0.0,0.0,0.164,11.5097,1.4612,2.1937,2.1645,0.2952,0.0,0.0,0.0,0.0,3.2018,13.7202,0.366,2.3222,3.9918,6.2461,1.7038,0.0,0.0,0.0,0.6166,1.9498,0.4458,0.0,7.5566,1.6935,10.5514,0.1867,0.0,0.0,1.5059,2.759,2.9477,3.2715,1.1788,0.1249,0.0,2.2471,0.0,0.0,0.0,2.7102,5.7248,4.094,1.1298,7.7327,5.0149,1.8217,5.8042,8.0269,5.0053,1.6563,0.2379,0.0,0.0,0.0,0.0,1.024,2.8313,7.5461,11.0588,2.4667,3.6619,4.9378,0.428,0.0,5.3882,4.6252,0.0,0.0,1.9563,1.3396,0.2216,4.2779,3.8309,2.9917,20.2249,5.6966,1.849,2.2223,1.0675,0.0,3.19,2.732,0.251,0.436,4.9065,12.1537,6.5803,2.6469,2.6452,8.8215,9.3137,9.9326,7.2563,4.3961,0.166,1.9591,0.3719,1.2427,5.2621,7.1139,5.4556,0.4213,1.4521,2.461,3.186,4.0928,3.3957,3.0669,17.8183,47.0176,1.3804,4.176,1.8243,1.7742,2.2081,1.9453,1.501,3.0625,4.9928,13.6793,36.1544,8.0219,5.2437,4.026,1.4146,0.6182,0.4618,2.3021,2.4282,19.4233,9.346,7.6435,4.0703,3.1129,5.3997,6.8234,6.9598,14.9991
0.0,0.9563,2.2815,1.1657,0.0,0.0,0.4065,2.8087,4.0216,1.7045,2.323,0.0,0.0,0.0,0.0,1.6795,5.0844,4.5989,2.5634,1.4044,0.3044,0.457,0.4509,0.0,0.1163,4.3853,4.0651,1.5223,1.7504,1.8449,0.0,0.4562,0.6721,0.3025,0.0,0.0,0.0,0.0,0.0,0.4124,0.0,0.0,0.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8876,0.5736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547,0.3368,0.2412,0.0,2.4239,1.5519,0.2683,12.6229,0.1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.709,1.5182,0.234,3.4146,3.6,2.2504,1.5944,0.0,2.4348,3.9258,0.88,0.0,0.2544,1.8839,0.0,0.0,0.239,0.2253,4.6883,2.0367,1.8239,2.8096,2.4258,0.0,0.4352,2.5672,9.3951,4.9143,4.6844,11.9348,1.4904,0.0,0.0,0.0,1.6716,1.2819,1.8218,0.2619,0.6732,3.1518,5.3658,4.3029,0.9616,6.0732,2.1193,0.0,0.0,0.0,0.0,3.1852,9.6974,0.651,3.5114,4.5628,5.793,0.1445,0.3051,0.0,0.0,1.4228,27.0392,8.5456,3.4846,4.6422,2.93,0.4415,0.915,2.1893,5.9307,24.7274,33.3451,4.8146,7.3346,2.4419,0.2312,11.5285,3.0015,2.7034,1.5191
0.1543,2.2813,5.5236,0.259,0.0,0.0,0.0,0.0,0.0,0.3788,0.3358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2809,1.2984,1.0847,0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.2706,0.7885,1.852,1.0839,0.0,0.0,0.0,0.0,0.0,0.0,0.3832,0.1109,1.3345,0.1316,0.0,0.0,0.0,0.0,0.0,0.0,1.34,1.9308,2.8181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7983,1.2148,5.0182,0.4738,0.0,0.0,32.9275,41.7212,12.1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3749,1.7866,0.5541,1.1595,0.3396,0.0,0.0,0.0,6.2042,2.1062,0.0,0.0,0.0,0.0,0.0,0.0,3.1938,9.6552,0.3175,0.0,0.0,0.0,0.8361,1.2617,24.6957,5.5059,0.0,0.0,0.0,0.0,0.0,0.0,0.9478,4.0203,0.4892,0.0,0.0,0.0,0.6668,1.1459,18.5619,0.0,0.1369,0.1202,0.0,0.0,0.0,0.6046,0.2513,3.7825,0.0,0.0,1.422,4.92,0.2702,0.1331,0.0,0.176,1.5877,3.9385,9.0812,2.8213,0.0,0.0,2.9894,0.1009,0.4242,1.3887,2.8702,3.8746,2.8206,2.8066,0.3063,0.0,0.0,0.0,1.2238,2.2804,5.4268,0.1929,0.52,2.7979
0.0,6.3828,25.4255,11.6553,0.0,0.0,0.0,0.0,3.3448,12.8098,22.2607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8307,32.0726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6284,39.3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5129,2.9531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764,1.2009,3.5054,3.0369,14.789,7.3031,0.3767,0.6033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1271,5.1717,7.661,29.1204,0.0,4.8804,6.8292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7169,0.0,3.504,5.389,3.2861,22.8882,14.4682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4448,5.7221,21.4118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3253,1.6938,5.4889,17.7014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3446,1.0693,0.0,10.7858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5934,0.0,0.0,0.0,0.0,0.0,1.705,0.0,0.0,0.0
0.1929,0.6569,0.3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581,0.7071,0.3977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.6203,4.815,0.0,0.0,0.0,0.0,1.6943,3.7958,3.1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0825,1.9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4891,0.3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433,0.2823,1.0904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3133,0.3763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0829,0.585,4.0278,7.6988,0.0,0.0,0.7629,0.3962,2.2721,8.8416,8.4238,1.0844,0.0,0.0,0.0,0.0,0.0,0.0,2.2545,7.0436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9215,3.5522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685,1.2474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1018,7.9028,0.9869,0.0,0.0,0.0,0.0,0.0,2.4815,0.2223,0.0,0.0,0.0,0.0,0.5173,4.0215,1.4033,0.0,0.0,0.0,0.0,0.0,0.4723,0.0,0.0,2.183,3.4403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3704,0.9076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0609,0.1227,0.0,0.0,0.0,0.0,0.0,0.0,3.649,3.8838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2096,1.6502,3.3308,3.9759,12.1525,8.0371,2.8828,11.3831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8679,7.3746,22.4516,15.0107,26.2,4.857,4.0668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1109,4.0059,9.1037,1.5394,22.1288,20.3343,16.5779,0.3446,7.6063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4133,16.9553,5.5887,5.9001,6.9862,11.3393,7.0439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877,5.485,7.563,4.9031,3.0201,5.5163,0.0,0.879,2.4902,1.1951,0.1846,0.1116,0.0,9.4468,16.0754,11.8529,6.1363,5.7659,9.2517,5.8914,0.3426,0.5008,0.0,7.5962,18.1722,11.1221,8.5419,14.611,4.8662,0.1133,7.9598,6.4063,4.3985,0.0
0.0,0.0,0.0,0.259,0.0,0.0,0.0,0.0,0.0,0.3788,0.8095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.842,2.1652,0.5955,0.0,0.0,0.0,0.0,0.0,0.0,1.4665,14.25,4.7082,0.8077,0.3982,2.4422,0.0,0.0,0.0,0.0,0.0,6.6243,9.0874,2.2357,0.8307,5.8963,0.4511,0.0,0.0,0.0,0.0,0.0,2.1093,15.0717,0.0,0.0,0.5888,0.0,0.0,0.0,0.0,0.0,0.2057,1.0413,2.437,32.3722,39.2566,15.3826,0.4104,1.2884,3.7381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6633,7.9277,2.7067,6.5152,20.0359,2.2225,2.2,6.2898,8.7651,0.0,0.5005,0.0,0.0,0.0,0.0,0.0,0.3413,6.9657,9.5729,0.5283,5.2415,3.3595,2.3946,15.6725,10.379,0.9267,1.9933,0.3527,0.0,0.8786,3.9163,0.3594,1.415,0.7225,3.9613,1.6676,0.1184,0.0,3.7386,16.4355,1.0354,0.3104,0.0,4.2212,11.0672,5.8667,1.5124,0.0,0.0,0.5813,0.4235,0.0,1.2261,0.1801,2.948,6.8419,7.2321,2.8581,0.1897,0.0,0.5862,0.2673,0.0,0.3816,0.9045,5.3776,7.4399,7.4721,1.1612,0.166,0.0,1.48,0.0,0.0,0.6818,9.661,11.2965,17.2273,2.2708,3.2861,3.7199
